Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
277,59;79,15;992,99;2,08;302,23;0,002037;0;0;31,436
277,63;78,82;993,13;1,96;294,19;0,002139;0;0;29,0634
277,67;78,65;993,25;1,84;286,13;0,002343;0;0;26,2001
277,71;78,49;993,37;1,76;277,18;0,002547;0;0;23,2009
277,75;78,32;993,48;1,73;267,68;0,002751;0;0;20,1174
277,79;78,31;993,6;1,74;258,49;0,002949;0;0;16,8469
277,83;78,43;993,71;1,76;249,81;0,00314;0;0;13,5003
277,86;78,56;993,82;1,83;241,59;0,003331;0;0;10,3115
277,9;78,69;993,93;1,93;234,09;0,003521;0;0;7,3396
277,94;78,93;994,05;2,04;227,91;0,00371;0;0;4,3309
277,99;79,28;994,16;2,14;222,79;0,003898;0;0;1,7568
278,04;79,64;994,27;2,25;218,15;0,004085;0;0;0,2155
278,08;79,99;994,39;2,38;213,99;0,004272;0;0;0
278,13;80,38;994,49;2,46;210,3;0,004452;0;0;0
278,18;80,82;994,57;2,5;206,83;0,004626;0;0;0
278,23;81,25;994,65;2,55;203,49;0,0048;0;0;0
278,28;81,68;994,73;2,61;200,29;0,004974;0;0;0
278,33;82,07;994,81;2,65;196,88;0,005542;0;0;0
278,38;82,43;994,87;2,67;193,19;0,006505;0;0;0
278,42;82,78;994,94;2,7;189,56;0,007467;0;0;0
278,47;83,14;995;2,74;186,03;0,00843;0;0;0
278,52;83,54;995,09;2,78;182,86;0,011613;0;0;0
278,56;84;995,19;2,84;180,05;0,017017;0;0;0
278,6;84,46;995,29;2,9;177,35;0,022421;0;0;0
278,65;84,91;995,4;2,97;174,77;0,027825;0;0;0
278,67;85,5;995,49;3,05;172,88;0,039201;0;0;0
278,66;86,23;995,58;3,14;171,64;0,056547;0;0;0
278,66;86,97;995,67;3,24;170,47;0,073894;0;0;0
278,65;87,7;995,75;3,33;169,37;0,09124;0;0;0
278,63;88,45;995,82;3,41;168,96;0,111887;0;0;0
278,59;89,22;995,87;3,47;169,2;0,135833;0;0;0
278,56;89,99;995,92;3,54;169,43;0,159779;0;0;0
278,52;90,76;995,97;3,6;169,65;0,183725;0;0;0
278,49;91,33;996,02;3,62;170,25;0,204807;0;0;0
278,46;91,7;996,06;3,59;171,23;0,223025;0;0;0
278,44;92,08;996,1;3,56;172,22;0,241242;0;0;0
278,41;92,45;996,14;3,54;173,23;0,25946;0;0;0
278,39;92,65;996,2;3,48;174,86;0,268147;0;0;0
278,37;92,68;996,27;3,41;177,15;0,267303;0;0;0
278,35;92,7;996,35;3,35;179,55;0,266459;0;0;0
278,34;92,72;996,42;3,29;182,03;0,265616;0;0;0
278,31;92,66;996,5;3,19;184,79;0,259694;0;0;0
278,29;92,49;996,59;3,06;187,94;0,248694;0;0;0
278,26;92,33;996,68;2,94;191,37;0,237694;0;0;0
278,24;92,17;996,77;2,83;195,06;0,226694;0;0;0
278,2;92,02;996,89;2,68;198,51;0,214436;0,001131;0;0
278,15;91,87;997,03;2,49;201,86;0,200922;0,003394;0;0
278,1;91,72;997,17;2,31;205,75;0,187407;0,005657;0;0
278,05;91,57;997,32;2,14;210,28;0,173893;0,007919;0;0
278,01;91,43;997,48;1,92;214,47;0,158533;0,01032;0;0
277,97;91,29;997,67;1,65;218,6;0,141329;0,01286;0;0
277,94;91,15;997,86;1,39;224,31;0,124124;0,015399;0;0
277,9;91,01;998,05;1,15;232,49;0,10692;0,017939;0;0
277,88;90,94;998,24;0,88;243,63;0,093867;0,01844;0;0
277,87;90,96;998,44;0,61;263,71;0,084964;0,016904;0;0
277,86;90,97;998,64;0,49;302,26;0,076061;0,015368;0;0
277,84;90,98;998,83;0,63;339,28;0,067159;0,013831;0;0
277,83;90,97;999,02;0,91;358,91;0,060801;0,012478;0;0
277,8;90,92;999,2;1,24;9,34;0,056989;0,011308;0;0
277,78;90,88;999,37;1,6;15,26;0,053177;0,010138;0;0
277,76;90,83;999,54;1,96;18,99;0,049364;0,008968;0;0
277,72;90,8;999,72;2,34;21,7;0,044755;0,007431;0;0
277,68;90,79;999,9;2,71;23,8;0,03935;0,005527;0;0
277,63;90,78;1000,08;3,1;25,39;0,033945;0,003622;0;0
277,59;90,76;1000,26;3,48;26,62;0,02854;0,001718;0;0
277,55;90,67;1000,45;3,85;27,66;0,024274;0,00067;0;0
277,52;90,49;1000,66;4,21;28,57;0,021148;0,000479;0;0
277,48;90,31;1000,86;4,57;29,34;0,018021;0,000287;0;0
277,44;90,13;1001,06;4,92;30;0,014895;0,000096;0;0
277,41;89,86;1001,32;5,23;30,09;0,013401;0;0;0
277,39;89,5;1001,63;5,47;29,7;0,013539;0;0;0
277,36;89,15;1001,95;5,71;29,35;0,013678;0;0;0
277,34;88,79;1002,26;5,95;29,03;0,013817;0;0;0
277,32;88,45;1002,58;6,18;28,77;0,013329;0;0;0
277,29;88,12;1002,9;6,4;28,55;0,012216;0;0;0
277,27;87,8;1003,22;6,62;28,35;0,011103;0;0;0
277,24;87,47;1003,54;6,83;28,16;0,00999;0;0;0
277,23;87,13;1003,87;6,97;28,06;0,008717;0,000001;0;0
277,22;86,77;1004,23;7,01;28,06;0,007283;0,000003;0;0,0151
277,21;86,41;1004,58;7,06;28,05;0,005848;0,000005;0;1,4392
277,2;86,05;1004,93;7,11;28,05;0,004414;0,000007;0;4,2222
277,2;85,68;1005,29;7,1;27,77;0,003325;0,000008;0;7,4383
277,22;85,28;1005,64;7,04;27,2;0,00258;0,000008;0;10,9295
277,23;84,89;1005,99;6,97;26,62;0,001836;0,000008;0;14,6861
277,24;84,49;1006,34;6,9;26,03;0,001092;0,000008;0;18,6413
277,25;84,21;1006,69;6,82;25,33;0,000692;0,000007;0;22,3515
277,26;84,02;1007,02;6,73;24,5;0,000636;0,000005;0;25,6264
277,26;83,84;1007,35;6,64;23,64;0,00058;0,000003;0;28,7528
277,27;83,66;1007,69;6,55;22,76;0,000524;0,000001;0;31,6875
277,27;83,56;1008;6,46;21,94;0,000527;0;0;34,1535
277,27;83,55;1008,28;6,38;21,18;0,000589;0;0;36,0823
277,27;83,53;1008,57;6,3;20,4;0,000651;0;0;37,6701
277,27;83,52;1008,85;6,22;19,6;0,000714;0;0;38,8915
277,27;83,54;1009,12;6,16;19,14;0,000789;0;0;39,1561
277,26;83,59;1009,38;6,12;19,03;0,000876;0;0;38,4532
277,26;83,63;1009,63;6,08;18,91;0,000964;0;0;37,3626
277,26;83,68;1009,89;6,04;18,8;0,001051;0;0;35,9004
277,25;83,71;1010,15;6,03;19,13;0,001129;0;0;33,5013
277,24;83,72;1010,4;6,03;19,92;0,001195;0;0;30,2753
277,23;83,72;1010,66;6,03;20,7;0,001262;0;0;26,8876
277,22;83,73;1010,91;6,03;21,49;0,001329;0;0;23,3961
277,21;83,72;1011,18;6,07;22,56;0,00151;0;0;19,3498
277,19;83,7;1011,47;6,14;23,9;0,001806;0;0;14,9998
277,16;83,69;1011,76;6,21;25,2;0,002102;0;0;11,0073
277,14;83,67;1012,04;6,29;26,48;0,002398;0;0;7,4629
277,12;83,63;1012,34;6,39;27,89;0,002628;0;0;4,3455
277,09;83,56;1012,65;6,51;29,41;0,002792;0,000001;0;1,8716
277,07;83,5;1012,96;6,65;30,88;0,002956;0,000001;0;0,3037
277,04;83,43;1013,27;6,78;32,28;0,00312;0,000002;0;0
277,01;83,28;1013,59;6,92;33,55;0,002918;0,000002;0;0
276,98;83,05;1013,92;7,06;34,68;0,002349;0,000002;0;0
276,96;82,81;1014,25;7,2;35,77;0,001781;0,000002;0;0
276,93;82,57;1014,57;7,34;36,82;0,001212;0,000002;0;0
276,89;82,22;1014,9;7,48;37,63;0,000825;0,000002;0;0
276,84;81,74;1015,22;7,61;38,23;0,000619;0,000001;0;0
276,8;81,26;1015,54;7,74;38,8;0,000412;0,000001;0;0
276,75;80,77;1015,86;7,87;39,36;0,000206;0,000001;0;0
276,7;80,2;1016,19;7,97;39,72;0,000093;0,000001;0;0
276,65;79,55;1016,53;8,05;39,89;0,000073;0,000001;0;0
276,6;78,9;1016,87;8,13;40,05;0,000053;0,000001;0;0
276,55;78,23;1017,21;8,21;40,21;0,000032;0;0;0
276,51;77,59;1017,56;8,24;40,38;0,00002;0;0;0
276,46;76,98;1017,9;8,23;40,57;0,000016;0;0;0
276,42;76,35;1018,25;8,23;40,76;0,000012;0;0;0
276,38;75,73;1018,59;8,22;40,94;0,000008;0;0;0
276,34;75,2;1018,96;8,17;41,06;0,000006;0;0;0
276,31;74,77;1019,34;8,1;41,12;0,000005;0;0;0
276,28;74,34;1019,73;8,02;41,17;0,000003;0;0;0
276,24;73,91;1020,11;7,94;41,23;0,000002;0;0;0
276,22;73,61;1020,48;7,89;41,32;0,000002;0;0;0
276,19;73,45;1020,83;7,87;41,45;0,000001;0;0;0
276,17;73,28;1021,17;7,84;41,57;0,000001;0;0;0
276,15;73,12;1021,52;7,82;41,7;0,000001;0;0;0
276,13;73,02;1021,83;7,82;41,93;0;0;0;0
276,1;73;1022,1;7,83;42,26;0;0;0;0
276,08;72,98;1022,38;7,85;42,6;0;0;0;0
276,06;72,96;1022,65;7,87;42,93;0;0;0;0
276,03;72,91;1022,91;7,87;43,32;0;0;0;0
276,01;72,83;1023,17;7,85;43,78;0;0;0;0
275,99;72,75;1023,42;7,83;44,24;0;0;0;0
275,98;72,67;1023,67;7,81;44,7;0;0;0;0
275,96;72,57;1023,9;7,77;45,24;0;0;0;0
275,94;72,47;1024,12;7,71;45,85;0;0;0;0
275,92;72,36;1024,34;7,65;46,47;0;0;0;0
275,9;72,26;1024,56;7,59;47,1;0;0;0;0
275,88;72,14;1024,77;7,54;47,7;0;0;0;0
275,86;72,02;1024,98;7,49;48,28;0;0;0;0
275,84;71,9;1025,19;7,43;48,87;0;0;0;0
275,83;71,78;1025,4;7,38;49,46;0;0;0;0
275,81;71,62;1025,6;7,31;50,09;0;0;0;0
275,79;71,43;1025,78;7,22;50,75;0;0;0;0
275,78;71,23;1025,97;7,14;51,43;0;0;0;0
275,76;71,03;1026,16;7,05;52,13;0;0;0;0
275,74;70,87;1026,35;6,93;52,83;0;0;0;0
275,72;70,74;1026,53;6,79;53,55;0;0;0;0
275,7;70,62;1026,71;6,64;54,29;0;0;0;0
275,67;70,49;1026,89;6,5;55,07;0;0;0;0
275,65;70,33;1027,07;6,35;55,89;0;0;0;0
275,62;70,12;1027,27;6,19;56,76;0;0;0;0
275,6;69,92;1027,46;6,04;57,67;0;0;0;0
275,58;69,71;1027,66;5,88;58,63;0;0;0;0
275,56;69,45;1027,87;5,72;59,59;0;0;0;0
275,54;69,13;1028,11;5,56;60,58;0;0;0;0
275,53;68,82;1028,35;5,4;61,62;0;0;0;0
275,51;68,5;1028,58;5,24;62,73;0;0;0;0
275,5;68,16;1028,84;5,08;63,95;0;0;0;0
275,49;67,8;1029,12;4,92;65,29;0;0;0;0
275,49;67,43;1029,4;4,76;66,73;0;0;0;0
275,48;67,07;1029,67;4,61;68,26;0;0;0;0
275,47;66,73;1029,95;4,47;69,73;0;0;0;0
275,47;66,42;1030,21;4,34;71,11;0;0;0;0
275,46;66,11;1030,48;4,21;72,58;0;0;0;0
275,46;65,8;1030,75;4,09;74,13;0;0;0;0
275,46;65,48;1031;3,97;75,56;0;0;0;0
275,47;65,14;1031,24;3,85;76,84;0;0;0;0,0704
275,48;64,8;1031,48;3,72;78,21;0;0;0;3,1006
275,49;64,46;1031,72;3,6;79,67;0;0;0;8,5465
275,51;64,01;1031,92;3,48;80,79;0;0;0;14,3294
275,56;63,46;1032,09;3,34;81,53;0;0;0;19,6479
275,6;62,9;1032,25;3,21;82,34;0;0;0;24,8816
275,64;62,35;1032,42;3,08;83,22;0;0;0;29,9786
275,68;61,71;1032,55;2,94;83,8;0;0;0;34,6081
275,72;60,97;1032,65;2,8;84,05;0;0;0;38,6304
275,75;60,24;1032,74;2,66;84,32;0;0;0;42,261
275,79;59,51;1032,84;2,53;84,62;0;0;0;45,4709
275,83;58,81;1032,9;2,38;84,7;0;0;0;47,9844
275,86;58,13;1032,91;2,24;84,5;0;0;0;49,7484
275,89;57,45;1032,92;2,1;84,27;0;0;0;50,9917
275,93;56,77;1032,94;1,95;84,01;0;0;0;51,7086
275,96;56,26;1032,95;1,82;83,08;0;0;0;51,6035
276;55,9;1032,96;1,7;81,36;0;0;0;50,6814
276,04;55,55;1032,97;1,59;79,37;0;0;0;49,2525
276,08;55,19;1032,97;1,47;77,09;0,000001;0;0;47,3381
276,12;54,97;1033,01;1,39;73,49;0,000001;0;0;44,648
276,15;54,88;1033,07;1,33;68,54;0,000001;0;0;41,2557
276,18;54,79;1033,13;1,28;63,17;0,000001;0;0;37,5338
276,21;54,7;1033,19;1,24;57,43;0,000001;0;0;33,5299
276,25;54,7;1033,27;1,24;51,95;0,000001;0;0;28,6856
276,28;54,8;1033,35;1,27;47,13;0;0;0;23,2782
276,32;54,9;1033,44;1,32;42,6;0;0;0;18,077
276,35;55;1033,52;1,37;38,37;0;0;0;13,1734
276,39;55,29;1033,61;1,43;35,84;0;0;0;8,0903
276,42;55,75;1033,69;1,5;34,82;0;0;0;3,6029
276,45;56,21;1033,78;1,56;33,9;0;0;0;0,6703
276,48;56,67;1033,87;1,63;33,05;0;0;0;0
276,51;57,2;1033,94;1,7;33,2;0;0;0;0
276,53;57,79;1034;1,75;34,24;0;0;0;0
276,56;58,37;1034,06;1,81;35,22;0;0;0;0
276,59;58,96;1034,12;1,86;36,14;0;0;0;0
276,61;59,53;1034,18;1,91;37,4;0;0;0;0
276,63;60,1;1034,23;1,95;38,98;0;0;0;0
276,65;60,66;1034,29;1,99;40,5;0;0;0;0
276,67;61,22;1034,35;2,03;41,95;0;0;0;0
276,69;61,71;1034,41;2,07;43,72;0;0;0;0
276,69;62,12;1034,48;2,09;45,8;0;0;0;0
276,7;62,53;1034,55;2,12;47,83;0;0;0;0
276,71;62,94;1034,61;2,15;49,8;0;0;0;0
276,71;63,27;1034,67;2,16;52,35;0;0;0;0
276,71;63,51;1034,72;2,17;55,51;0;0;0;0
276,7;63,75;1034,78;2,18;58,65;0;0;0;0
276,69;63,99;1034,83;2,19;61,74;0;0;0;0
276,68;64,24;1034,86;2,21;64,9;0;0;0;0
276,66;64,5;1034,89;2,24;68,12;0;0;0;0
276,64;64,76;1034,92;2,27;71,26;0;0;0;0
276,62;65,01;1034,94;2,3;74,31;0;0;0;0
276,6;65,27;1034,96;2,35;76,96;0;0;0;0
276,59;65,53;1034,96;2,4;79,22;0;0;0;0
276,58;65,79;1034,96;2,45;81,39;0;0;0;0
276,56;66,05;1034,97;2,51;83,46;0;0;0;0
276,55;66,34;1034,97;2,58;85,44;0;0;0;0
276,54;66,67;1034,96;2,67;87,31;0;0;0;0
276,53;66,99;1034,95;2,76;89,05;0;0;0;0
276,52;67,31;1034,94;2,86;90,68;0;0;0;0
276,51;67,67;1034,93;2,96;92,12;0;0;0;0
276,5;68,05;1034,92;3,07;93,38;0;0;0;0
276,49;68,43;1034,9;3,19;94,54;0;0;0;0
276,48;68,82;1034,89;3,3;95,63;0;0;0;0
276,46;69,19;1034,87;3,42;96,27;0;0;0;0
276,45;69,56;1034,86;3,54;96,52;0;0;0;0
276,43;69,93;1034,85;3,65;96,76;0;0;0;0
276,41;70,3;1034,84;3,77;96,98;0;0;0;0
276,4;70,65;1034,83;3,88;97,08;0;0;0;0
276,38;71;1034,82;4;97,09;0;0;0;0
276,37;71,34;1034,81;4,12;97,09;0;0;0;0
276,35;71,68;1034,8;4,23;97,09;0;0;0;0
276,33;71,99;1034,79;4,34;97,33;0;0;0;0
276,31;72,28;1034,77;4,44;97,78;0;0;0;0
276,29;72,56;1034,75;4,54;98,22;0;0;0;0
276,27;72,85;1034,73;4,63;98,64;0;0;0;0
276,25;73,09;1034,7;4,72;99,32;0;0;0;0
276,23;73,28;1034,67;4,79;100,27;0;0;0;0
276,22;73,48;1034,64;4,86;101,19;0;0;0;0
276,2;73,68;1034,61;4,93;102,08;0;0;0;0
276,18;73,86;1034,59;5;102,92;0;0;0;0
276,17;74,01;1034,58;5,06;103,72;0;0;0;0
276,15;74,17;1034,57;5,13;104,5;0;0;0;0
276,14;74,32;1034,56;5,19;105,27;0;0;0;0
276,13;74,43;1034,57;5,26;105,82;0;0;0;0
276,12;74,49;1034,6;5,34;106,17;0;0;0;0
276,11;74,55;1034,63;5,41;106,5;0;0;0;0
276,1;74,61;1034,66;5,49;106,83;0;0;0;0
276,1;74,6;1034,71;5,57;106,97;0;0;0;0
276,09;74,53;1034,76;5,64;106,91;0;0;0;0
276,09;74,45;1034,81;5,71;106,85;0;0;0;0
276,09;74,37;1034,86;5,78;106,8;0;0;0;0
276,08;74,3;1034,91;5,86;106,67;0;0;0;0
276,08;74,25;1034,95;5,94;106,46;0;0;0;0
276,08;74,2;1034,99;6,03;106,26;0;0;0;0
276,07;74,15;1035,03;6,11;106,07;0;0;0;0
276,07;74,24;1035,07;6,2;106,05;0;0;0;0
276,06;74,48;1035,09;6,31;106,21;0;0;0;0,1315
276,05;74,71;1035,11;6,41;106,37;0;0;0;3,3883
276,04;74,94;1035,13;6,52;106,52;0;0;0;8,8222
276,04;75,16;1035,13;6,63;106,7;0;0;0;14,6197
276,03;75,35;1035,12;6,76;106,93;0;0;0;20,0362
276,03;75,55;1035,1;6,89;107,15;0;0;0;25,4266
276,03;75,75;1035,08;7,02;107,36;0;0;0;30,732
276,03;75,8;1035,03;7,14;107,56;0;0;0;35,5381
276,03;75,7;1034,95;7,26;107,75;0;0;0;39,6752
276,04;75,6;1034,88;7,37;107,94;0;0;0;43,4241
276,04;75,51;1034,8;7,49;108,12;0;0;0;46,7535
276,05;75,32;1034,69;7,59;108,35;0;0;0;49,3658
276,07;75,05;1034,54;7,67;108,61;0;0;0;51,2035
276,08;74,79;1034,4;7,75;108,87;0;0;0;52,5127
276,1;74,52;1034,25;7,83;109,12;0;0;0;53,2862
276,12;74,28;1034,09;7,91;109,31;0;0;0;53,1427
276,14;74,08;1033,93;7,99;109,43;0;0;0;52,0875
276,17;73,87;1033,77;8,06;109,55;0;0;0;50,5188
276,19;73,67;1033,6;8,14;109,66;0;0;0;48,4616
276,21;73,57;1033,46;8,21;109,59;0;0;0;45,6737
276,22;73,57;1033,33;8,27;109,34;0;0;0;42,225
276,23;73,57;1033,2;8,34;109,09;0;0;0;38,4427
276,24;73,58;1033,08;8,41;108,85;0;0;0;34,3749
276,24;73,65;1032,96;8,49;108,57;0;0;0;29,4498
276,23;73,79;1032,87;8,59;108,26;0;0;0;23,9476
276,22;73,94;1032,77;8,69;107,95;0;0;0;18,6533
276,2;74,08;1032,67;8,79;107,65;0;0;0;13,6594
276,19;74,2;1032,57;8,91;107,33;0;0;0;8,4916
276,18;74,29;1032,48;9,05;106,97;0;0;0;3,9024
276,17;74,39;1032,39;9,19;106,63;0;0;0;0,8255
276,17;74,48;1032,3;9,33;106,3;0;0;0;0
276,16;74,52;1032,21;9,47;105,99;0;0;0;0
276,17;74,51;1032,12;9,62;105,7;0;0;0;0
276,18;74,5;1032,02;9,77;105,43;0;0;0;0
276,18;74,49;1031,93;9,92;105,16;0;0;0;0
276,19;74,45;1031,84;10,06;104,95;0;0;0;0
276,2;74,39;1031,77;10,19;104,81;0;0;0;0
276,21;74,33;1031,69;10,32;104,68;0;0;0;0
276,21;74,28;1031,61;10,46;104,55;0;0;0;0
276,21;74,4;1031,54;10,58;104,48;0;0;0;0
276,21;74,69;1031,47;10,68;104,47;0;0;0;0
276,2;74,99;1031,41;10,79;104,46;0;0;0;0
276,19;75,28;1031,34;10,9;104,46;0;0;0;0
276,19;75,65;1031,26;10,99;104,55;0;0;0;0
276,18;76,1;1031,15;11,08;104,73;0;0;0;0
276,18;76,54;1031,04;11,16;104,92;0;0;0;0
276,17;76,98;1030,93;11,25;105,1;0;0;0;0
276,17;77,28;1030,81;11,33;105,33;0;0;0;0
276,16;77,42;1030,66;11,41;105,61;0;0;0;0
276,15;77,57;1030,52;11,48;105,88;0;0;0;0
276,14;77,72;1030,37;11,56;106,15;0;0;0;0
276,13;77,74;1030,2;11,64;106,42;0;0;0;0
276,12;77,63;1030,01;11,72;106,69;0;0,000001;0;0
276,11;77,52;1029,82;11,8;106,96;0;0,000001;0;0
276,1;77,41;1029,63;11,89;107,23;0;0,000001;0;0
276,1;77,08;1029,42;11,98;107,51;0;0,000001;0;0
276,1;76,52;1029,19;12,08;107,83;0;0,000002;0;0
276,11;75,97;1028,96;12,19;108,13;0;0,000003;0;0
276,11;75,41;1028,72;12,29;108,43;0;0,000003;0;0
276,12;74,9;1028,49;12,39;108,64;0;0,000003;0;0
276,12;74,45;1028,25;12,49;108,74;0;0,000002;0;0
276,12;73,99;1028,01;12,58;108,84;0;0,000002;0;0
276,13;73,53;1027,77;12,68;108,95;0;0,000001;0;0
276,13;73,15;1027,53;12,77;109,01;0;0,000001;0;0
276,13;72,84;1027,3;12,85;109,03;0;0,000001;0;0
276,13;72,53;1027,06;12,94;109,05;0;0;0;0
276,13;72,23;1026,83;13,02;109,07;0;0;0;0
276,13;71,93;1026,61;13,1;109,15;0;0;0;0
276,13;71,63;1026,39;13,16;109,29;0;0;0;0
276,13;71,34;1026,18;13,22;109,43;0;0;0;0
276,13;71,05;1025,97;13,29;109,57;0;0;0;0
276,13;70,73;1025,76;13,34;109,71;0;0;0;0
276,14;70,39;1025,54;13,38;109,84;0;0;0;0
276,15;70,05;1025,31;13,42;109,98;0;0;0;0
276,16;69,71;1025,09;13,46;110,11;0;0;0;0
276,17;69,49;1024,85;13,46;110,14;0;0;0;0
276,18;69,38;1024,58;13,44;110,06;0;0;0;0
276,19;69,27;1024,32;13,42;109,97;0;0;0;0
276,2;69,16;1024,06;13,4;109,89;0;0;0;0
276,2;69,23;1023,78;13,35;109,61;0;0;0;0
276,19;69,48;1023,49;13,28;109,13;0;0;0;0
276,18;69,73;1023,21;13,2;108,64;0;0;0;0
276,17;69,98;1022,92;13,13;108,14;0;0;0;0
276,17;70;1022,63;13,11;107,83;0;0;0;0
276,17;69,79;1022,34;13,15;107,69;0;0;0;0
276,18;69,58;1022,05;13,19;107,56;0;0;0;0
276,18;69,38;1021,76;13,23;107,43;0;0;0;0
276,18;69,29;1021,51;13,29;107,4;0;0;0;0
276,19;69,33;1021,29;13,36;107,48;0,000001;0;0;0
276,2;69,37;1021,07;13,43;107,55;0,000001;0;0;0
276,2;69,41;1020,85;13,51;107,62;0,000002;0;0;0
276,2;69,63;1020,65;13,57;107,74;0,000008;0,000001;0;0
276,19;70,03;1020,46;13,62;107,89;0,000021;0,000003;0;0
276,18;70,42;1020,27;13,67;108,05;0,000033;0,000005;0;0
276,17;70,82;1020,08;13,73;108,2;0,000046;0,000006;0;0
276,17;71,28;1019,91;13,75;108,57;0,000102;0,000013;0;0
276,17;71,79;1019,75;13,74;109,15;0,000201;0,000025;0;0,1062
276,17;72,3;1019,59;13,74;109,74;0,000301;0,000036;0;2,6022
276,17;72,81;1019,44;13,74;110,33;0,0004;0,000047;0;6,7365
276,19;73,12;1019,27;13,7;110,96;0,000557;0,000055;0;10,5122
276,22;73,23;1019,09;13,62;111,63;0,000771;0,000058;0;12,7506
276,26;73,34;1018,91;13,55;112,31;0,000985;0,000061;0;14,2291
276,29;73,46;1018,73;13,48;113;0,0012;0,000064;0;14,9979
276,33;73,59;1018,51;13,39;113,53;0,001395;0,000059;0;15,5263
276,38;73,73;1018,25;13,28;113,91;0,001572;0,000045;0;16,0022
276,42;73,88;1018;13,18;114,29;0,001749;0,00003;0;16,0925
276,47;74,02;1017,75;13,07;114,68;0,001926;0,000016;0;15,8323
276,52;74,27;1017,45;12,96;114,88;0,001983;0,000008;0;15,8793
276,57;74,61;1017,1;12,84;114,91;0,001922;0,000006;0;16,341
276,62;74,95;1016,76;12,72;114,93;0,00186;0,000003;0;16,6272
276,67;75,28;1016,41;12,6;114,95;0,001799;0,000001;0;16,74
276,71;75,62;1016,08;12,5;115,01;0,001984;0;0;16,5336
276,74;75,97;1015,75;12,41;115,11;0,002416;0;0;16,0141
276,76;76,31;1015,42;12,33;115,2;0,002849;0;0;15,3426
276,79;76,66;1015,09;12,24;115,3;0,003281;0;0;14,5329
276,8;76,99;1014,78;12,15;115,48;0,003433;0;0;13,572
276,81;77,3;1014,5;12,06;115,74;0,003304;0;0;12,4788
276,81;77,62;1014,22;11,97;116;0,003176;0;0;11,298
276,81;77,93;1013,93;11,88;116,27;0,003048;0;0;10,0464
276,82;78,24;1013,67;11,79;116,5;0,003001;0;0;8,4667
276,83;78,55;1013,43;11,69;116,7;0,003036;0;0;6,6751
276,84;78,86;1013,19;11,59;116,89;0,003071;0;0;5,0125
276,86;79,16;1012,95;11,49;117,1;0,003106;0;0;3,5144
276,87;79,45;1012,76;11,39;117,39;0,003297;0;0;2,144
276,89;79,71;1012,61;11,3;117,77;0,003645;0;0;1,0119
276,92;79,97;1012,47;11,21;118,16;0,003993;0;0;0,2521
276,94;80,23;1012,32;11,12;118,55;0,004341;0;0;0,0006
276,95;80,46;1012,2;11,04;119,1;0,004621;0;0;0
276,96;80,66;1012,12;10,95;119,79;0,004834;0;0;0
276,97;80,87;1012,03;10,87;120,49;0,005047;0;0;0
276,98;81,07;1011,94;10,79;121,2;0,005261;0;0;0
277;81,24;1011,87;10,69;121,92;0,005365;0;0;0
277,01;81,37;1011,8;10,58;122,67;0,00536;0;0;0
277,03;81,5;1011,74;10,46;123,43;0,005355;0;0;0
277,04;81,64;1011,68;10,35;124,21;0,00535;0;0;0
277,05;81,82;1011,62;10,23;124,96;0,005581;0;0;0
277,05;82,05;1011,56;10,1;125,67;0,006047;0;0;0
277,06;82,28;1011,5;9,97;126,41;0,006514;0;0;0
277,07;82,51;1011,44;9,84;127,16;0,006981;0;0;0
277,07;82,8;1011,38;9,72;127,88;0,007412;0;0;0
277,07;83,14;1011,33;9,6;128,58;0,007808;0;0;0
277,08;83,48;1011,28;9,48;129,29;0,008205;0;0;0
277,08;83,82;1011,23;9,37;130,02;0,008601;0;0;0
277,08;84,16;1011,18;9,25;130,73;0,008805;0;0;0
277,09;84,51;1011,12;9,14;131,42;0,008816;0;0;0
277,09;84,85;1011,06;9,04;132,13;0,008828;0;0;0
277,09;85,19;1011;8,93;132,85;0,008839;0;0;0
277,09;85,57;1010,92;8,78;133,64;0,0085;0;0;0
277,09;85,97;1010,82;8,58;134,52;0,00781;0;0;0
277,08;86,38;1010,72;8,38;135,44;0,00712;0;0;0
277,08;86,79;1010,62;8,19;136,41;0,00643;0;0;0
277,07;87,19;1010,5;7,97;137,14;0,005783;0;0;0
277,06;87,58;1010,38;7,73;137,62;0,005181;0;0;0
277,05;87,96;1010,26;7,5;138,13;0,004578;0;0;0
277,05;88,35;1010,14;7,26;138,67;0,003976;0;0;0
277,04;88,7;1010,03;7,08;138,72;0,003485;0;0;0
277,03;89,01;1009,94;6,94;138,22;0,003105;0;0;0
277,02;89,32;1009,85;6,8;137,71;0,002726;0;0;0
277,01;89,63;1009,75;6,67;137,17;0,002346;0;0;0
277;89,98;1009,67;6,62;136,75;0,00237;0;0;0
276,99;90,35;1009,62;6,66;136,45;0,002796;0;0;0
276,98;90,73;1009,56;6,7;136,15;0,003222;0;0;0
276,96;91,11;1009,5;6,73;135,86;0,003648;0;0;0
276,96;91,48;1009,47;6,78;136,24;0,00499;0;0;0
276,96;91,84;1009,47;6,82;137,27;0,007247;0;0;0
276,96;92,19;1009,47;6,87;138,29;0,009503;0;0;0
276,97;92,55;1009,48;6,92;139,3;0,01176;0;0;0
276,98;92,79;1009,46;6,92;140,4;0,011921;0;0;0
277,02;92,93;1009,43;6,87;141,63;0,009986;0;0;0
