Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
277,34;95,31;981,85;2,26;275,32;0,053411;0;0,003788;0
277,25;95,38;982,08;2,11;285,92;0,0537;0;0,003772;0
277,14;95,43;982,34;2,03;298,77;0,05578;0;0,003756;0
277,04;95,48;982,6;2,05;312,04;0,057859;0;0,003741;0
276,93;95,53;982,85;2,17;324,4;0,059938;0;0,003726;0
276,83;95,54;983,14;2,36;333,8;0,061983;0;0,003712;0
276,72;95,52;983,47;2,58;340,61;0,063993;0;0,0037;0
276,62;95,49;983,79;2,83;346,3;0,066003;0;0,003687;0
276,51;95,46;984,11;3,1;351,04;0,068013;0;0,003675;0
276,41;95,39;984,46;3,38;353,74;0,069934;0;0,003662;0
276,3;95,28;984,82;3,68;354,87;0,071767;0;0,003649;0,0945
276,2;95,16;985,19;3,97;355,82;0,0736;0;0,003636;0,9052
276,09;95,03;985,55;4,27;356,65;0,075432;0;0,003623;1,9234
276;94,86;985,92;4,47;356,36;0,072902;0;0,003609;3,0802
275,92;94,65;986,31;4,57;355,1;0,06601;0;0,003594;4,4302
275,84;94,42;986,69;4,68;353,89;0,059117;0;0,003579;5,8932
275,76;94,2;987,08;4,79;352,74;0,052224;0;0,003564;7,4415
275,71;93,9;987,46;4,81;351,13;0,04501;0;0,003548;9,2431
275,71;93,54;987,83;4,74;348,97;0,037474;0;0,003531;11,3255
275,7;93,18;988,19;4,67;346,74;0,029938;0;0,003514;13,4668
275,7;92,82;988,56;4,62;344,46;0,022401;0;0,003497;15,6198
275,72;92,41;988,9;4,51;341,83;0,016773;0;0,003478;18,0946
275,78;91,95;989,19;4,37;338,72;0,013052;0;0,003457;20,8774
275,83;91,49;989,48;4,23;335,41;0,009331;0;0,003436;23,5532
275,88;91,03;989,78;4,12;331,91;0,00561;0;0,003415;26,05
275,94;90,58;990,05;3,96;328,09;0,003359;0;0,003393;27,7595
275,99;90,11;990,3;3,78;323,8;0,00258;0;0,003371;28,6288
276,04;89,66;990,55;3,62;319,1;0,0018;0;0,00335;29,1592
276,1;89,2;990,8;3,49;314;0,00102;0;0,003328;29,3167
276,11;89,04;991,03;3,32;309,37;0,000669;0;0,003311;28,2919
276,08;89,17;991,25;3,1;305,06;0,000746;0;0,003298;26,1898
276,05;89,3;991,46;2,91;300,14;0,000823;0;0,003286;23,847
276,02;89,44;991,67;2,74;294,57;0,000899;0;0,003273;21,2875
275,91;89,73;991,86;2,6;289,55;0,001049;0;0,003265;17,7497
275,72;90,17;992,03;2,48;285,32;0,001271;0;0,003262;13,5922
275,53;90,62;992,19;2,39;280,7;0,001493;0;0,003259;9,7906
275,34;91,06;992,36;2,3;275,72;0,001716;0;0,003255;6,43
275,2;91,35;992,53;2,26;271,1;0,001857;0;0,003253;3,6866
275,1;91,49;992,7;2,27;267,09;0,001916;0;0,003253;1,482
275;91,63;992,87;2,28;263,12;0,001975;0;0,003253;0,0821
274,91;91,77;993,03;2,3;259,2;0,002035;0;0,003253;0
274,86;91,9;993,19;2,31;255,52;0,002082;0;0,003253;0
274,86;92,01;993,32;2,3;251,98;0,002116;0;0,003253;0
274,86;92,13;993,46;2,29;248,41;0,00215;0;0,003253;0
274,86;92,25;993,6;2,3;244,84;0,002184;0;0,003253;0
274,87;92,35;993,72;2,29;241,44;0,002157;0;0,003253;0
274,89;92,43;993,83;2,26;238,12;0,002069;0;0,003254;0
274,92;92,5;993,94;2,24;234,71;0,00198;0;0,003254;0
274,95;92,58;994,05;2,22;231,25;0,001892;0;0,003254;0
274,99;92,7;994,16;2,19;227,65;0,002015;0;0,003255;0
275,04;92,84;994,28;2,15;223,8;0,002348;0;0,003255;0
275,09;92,98;994,4;2,12;219,83;0,002681;0;0,003255;0
275,14;93,12;994,51;2,1;215,74;0,003015;0;0,003256;0
275,19;93,29;994,63;2,08;211,48;0,004422;0;0,003256;0
275,24;93,46;994,74;2,06;207,02;0,006902;0;0,003256;0
275,3;93,64;994,86;2,06;202,52;0,009382;0;0,003257;0
275,35;93,82;994,97;2,07;198,03;0,011862;0;0,003257;0
275,41;93,98;995,06;2,08;193,83;0,016583;0;0,003257;0
275,48;94,13;995,12;2,1;189,91;0,023545;0;0,003257;0
275,55;94,28;995,19;2,13;186,09;0,030508;0;0,003258;0
275,62;94,43;995,25;2,17;182,39;0,03747;0;0,003258;0
275,67;94,65;995,3;2,19;178,75;0,046485;0;0,003259;0
275,7;94,94;995,33;2,17;175,03;0,057553;0;0,00326;0
275,73;95,22;995,36;2,17;171,27;0,068621;0;0,003262;0
275,76;95,51;995,4;2,17;167,52;0,079688;0;0,003264;0
275,78;95,76;995,44;2,17;164,65;0,093367;0;0,003267;0
275,8;96;995,49;2,15;162,63;0,109658;0;0,003273;0
275,82;96,23;995,54;2,13;160,58;0,125948;0;0,003278;0
275,84;96,46;995,6;2,12;158,49;0,142238;0;0,003284;0
275,86;96,63;995,65;2,08;157,84;0,155912;0;0,003288;0
275,89;96,72;995,69;2,02;158,68;0,166969;0;0,00329;0
275,92;96,82;995,73;1,97;159,56;0,178026;0;0,003292;0
275,94;96,92;995,78;1,91;160,51;0,189084;0;0,003294;0
275,96;96,93;995,85;1,84;161,65;0,186697;0,007801;0,003357;0
275,96;96,87;995,95;1,76;163,03;0,170866;0,023404;0,003481;0
275,96;96,8;996,06;1,68;164,54;0,155034;0,039007;0,003606;0
275,96;96,74;996,16;1,61;166,2;0,139203;0,05461;0,00373;0
275,96;96,67;996,29;1,52;168,21;0,126993;0,063361;0,003943;0
275,96;96,59;996,44;1,44;170,69;0,118405;0,06526;0,004246;0
275,96;96,51;996,59;1,35;173,48;0,109816;0,06716;0,004549;0
275,95;96,44;996,74;1,27;176,64;0,101228;0,069059;0,004852;0
275,95;96,35;996,9;1,19;179,34;0,094047;0,069467;0,005149;0
275,96;96,25;997,07;1,1;181,5;0,088274;0,068384;0,00544;0
275,96;96,15;997,24;1,02;184,02;0,0825;0,067301;0,005732;0
275,97;96,05;997,4;0,94;186,96;0,076727;0,066217;0,006023;0
275,97;95,95;997,55;0,85;189,68;0,072956;0,063683;0,006293;0
275,97;95,85;997,68;0,75;192,19;0,071187;0,059699;0,006542;0
275,97;95,74;997,8;0,66;195,45;0,069418;0,055714;0,006791;0
275,97;95,64;997,93;0,56;199,8;0,067649;0,051729;0,00704;0
275,96;95,57;998,06;0,45;205,34;0,065875;0,046405;0,007255;0
275,94;95,53;998,19;0,31;214,76;0,064095;0,039743;0,007436;0
275,92;95,49;998,32;0,19;237,64;0,062316;0,033081;0,007617;0
275,9;95,45;998,45;0,15;289,62;0,060536;0,026418;0,007798;0
275,87;95,41;998,6;0,25;339,62;0,056616;0,020809;0,007925;0
275,84;95,39;998,77;0,46;0,51;0,050555;0,016253;0,007998;0
275,81;95,37;998,94;0,69;8,04;0,044494;0,011697;0,00807;0
275,78;95,34;999,11;0,92;11,79;0,038433;0,007141;0,008143;0
275,72;95,4;999,31;1,13;14,38;0,034571;0,004515;0,00819;0
275,63;95,54;999,54;1,32;16,53;0,032909;0,003818;0,008211;0
275,53;95,67;999,77;1,5;18,16;0,031246;0,003122;0,008233;0
275,44;95,8;1000,01;1,68;19,43;0,029584;0,002426;0,008254;0
275,35;95,85;1000,26;1,89;19,92;0,028964;0,0021;0,008278;0
275,27;95,81;1000,54;2,12;19,86;0,029386;0,002143;0,008304;0
275,19;95,77;1000,83;2,35;19,82;0,029809;0,002187;0,00833;0
275,11;95,72;1001,11;2,58;19,78;0,030232;0,00223;0,008357;0
275,05;95,6;1001,41;2,84;19,41;0,030272;0,002277;0,008381;0
275;95,42;1001,74;3,11;18,82;0,02993;0,002328;0,008405;0,2294
274,95;95,23;1002,07;3,39;18,32;0,029589;0,002379;0,008429;1,8493
274,9;95,04;1002,39;3,67;17,9;0,029247;0,00243;0,008453;3,8839
274,89;94,81;1002,73;3,91;17,5;0,027469;0,002328;0,008468;6,1507
274,9;94,54;1003,08;4,11;17,12;0,024255;0,002073;0,008475;8,6531
274,91;94,27;1003,43;4,31;16,77;0,021041;0,001819;0,008482;11,3153
274,93;94;1003,78;4,51;16,44;0,017827;0,001564;0,008489;14,0907
274,95;93,7;1004,11;4,64;16,08;0,014706;0,001273;0,008482;16,7804
274,98;93,36;1004,42;4,71;15,67;0,011679;0,000946;0,00846;19,2915
275;93,03;1004,73;4,78;15,26;0,008652;0,000619;0,008438;21,7196
275,03;92,7;1005,04;4,84;14,87;0,005625;0,000292;0,008415;24,0257
275,08;92,29;1005,35;4,89;14,22;0,003732;0,000112;0,008382;26,3636
275,14;91,81;1005,65;4,91;13,31;0,002973;0,00008;0,008336;28,7132
275,2;91,33;1005,94;4,94;12,4;0,002213;0,000048;0,008291;30,8387
275,26;90,85;1006,24;4,96;11,51;0,001454;0,000016;0,008245;32,6899
275,3;90,53;1006,52;4,98;10,65;0,000977;0;0,008203;33,4448
275,31;90,38;1006,8;4,99;9,82;0,000781;0;0,008164;33,0811
275,31;90,23;1007,07;5;8,99;0,000586;0;0,008124;32,3734
275,32;90,07;1007,34;5,02;8,16;0,00039;0;0,008085;31,3247
275,29;90,11;1007,62;5,01;7,65;0,000293;0;0,008057;29,3863
275,22;90,35;1007,9;4,98;7,46;0,000295;0;0,008039;26,6593
275,15;90,59;1008,18;4,96;7,27;0,000296;0;0,008021;23,7657
275,08;90,83;1008,47;4,93;7,07;0,000298;0;0,008003;20,7486
274,96;91,15;1008,77;4,91;7,36;0,000304;0,00001;0,007992;17,2312
274,79;91,54;1009,08;4,9;8,13;0,000314;0,000031;0,00799;13,4323
274,63;91,92;1009,4;4,88;8,91;0,000323;0,000051;0,007987;9,9001
274,46;92,31;1009,71;4,87;9,69;0,000333;0,000071;0,007984;6,7069
274,31;92,58;1010,04;4,9;10,65;0,00033;0,000104;0,00799;3,9531
274,15;92,74;1010,38;4,98;11,74;0,000315;0,00015;0,008005;1,6544
274;92,9;1010,72;5,05;12,8;0,0003;0,000195;0,00802;0,1217
273,84;93,04;1011,06;5,13;13,83;0,000286;0,000241;0,008035;0
273,7;93,14;1011,39;5,18;14,75;0,000251;0,000252;0,008044;0
273,57;93,19;1011,71;5,19;15,57;0,000196;0,000227;0,008047;0
273,44;93,23;1012,03;5,21;16,38;0,000142;0,000203;0,008051;0
273,32;93,26;1012,35;5,23;17,19;0,000088;0,000179;0,008054;0
273,17;93,34;1012,67;5,22;17,88;0,000057;0,000148;0,008057;0
273;93,47;1012,98;5,18;18,46;0,00005;0,000111;0,008059;0
272,84;93,59;1013,29;5,14;19,04;0,000043;0,000074;0,008061;0
272,67;93,7;1013,61;5,1;19,64;0,000036;0,000037;0,008063;0
272,5;93,79;1013,93;5,06;20,07;0,000029;0,000019;0,008062;0
272,34;93,88;1014,26;5,01;20,33;0,000022;0,000021;0,008057;0
272,18;93,95;1014,6;4,96;20,6;0,000015;0,000022;0,008053;0
272,01;94,01;1014,93;4,91;20,87;0,000008;0,000024;0,008048;0
271,86;94,02;1015,26;4,87;21,14;0,000004;0,000023;0,008044;0
271,72;93,97;1015,61;4,83;21,39;0,000003;0,000018;0,00804;0
271,58;93,92;1015,95;4,8;21,65;0,000002;0,000014;0,008037;0
271,44;93,85;1016,29;4,76;21,91;0,000002;0,000009;0,008033;0
271,31;93,75;1016,65;4,72;22,1;0,000001;0,000006;0,008032;0
271,21;93,62;1017,02;4,68;22,21;0,000001;0,000005;0,008033;0
271,1;93,48;1017,39;4,63;22,33;0,000001;0,000003;0,008034;0
270,99;93,34;1017,77;4,59;22,44;0,000001;0,000002;0,008035;0
270,91;93,16;1018,13;4,57;22,61;0;0,000001;0,008036;0
270,86;92,96;1018,49;4,59;22,83;0;0,000001;0,008037;0
270,81;92,75;1018,84;4,6;23,04;0;0,000001;0,008038;0
270,76;92,55;1019,2;4,61;23,26;0;0,000001;0,008039;0
270,72;92,38;1019,52;4,64;23,76;0;0,000002;0,00804;0
270,69;92,25;1019,81;4,68;24,55;0;0,000003;0,008041;0
270,67;92,12;1020,09;4,72;25,33;0;0,000004;0,008042;0
270,65;91,99;1020,38;4,77;26,09;0;0,000006;0,008043;0
270,62;91,9;1020,64;4,8;26,76;0;0,000008;0,008045;0
270,6;91,84;1020,89;4,82;27,36;0;0,000013;0,008046;0
270,58;91,78;1021,14;4,84;27,96;0;0,000017;0,008047;0
270,55;91,72;1021,38;4,85;28,55;0;0,000021;0,008049;0
270,52;91,71;1021,62;4,84;29,23;0;0,000023;0,00805;0
270,49;91,72;1021,86;4,8;30;0;0,000024;0,008051;0
270,46;91,74;1022,09;4,76;30,79;0;0,000024;0,008053;0
270,42;91,76;1022,33;4,73;31,59;0;0,000025;0,008054;0
270,4;91,75;1022,55;4,69;32,4;0;0,000023;0,008056;0
270,39;91,7;1022,75;4,66;33,21;0;0,00002;0,008057;0
270,38;91,65;1022,96;4,63;34,04;0;0,000017;0,008058;0
270,37;91,6;1023,16;4,59;34,88;0;0,000014;0,00806;0
270,36;91,5;1023,36;4,55;35,75;0;0,000011;0,008061;0
270,36;91,34;1023,55;4,5;36,67;0;0,000008;0,008062;0
270,36;91,19;1023,74;4,45;37,61;0;0,000006;0,008064;0
270,35;91,04;1023,93;4,39;38,58;0;0,000003;0,008065;0
270,34;90,91;1024,12;4,33;39,57;0;0,000001;0,008066;0
270,32;90,81;1024,32;4,24;40,62;0;0,000001;0,008067;0
270,3;90,7;1024,52;4,16;41,7;0;0,000001;0,008068;0
270,27;90,6;1024,72;4,08;42,83;0;0;0,008069;0
270,25;90,51;1024,93;3,99;43,91;0;0;0,00807;0
270,22;90,44;1025,13;3,9;44,94;0;0;0,008071;0
270,2;90,36;1025,34;3,81;46,02;0;0;0,008071;0
270,17;90,29;1025,54;3,72;47,15;0;0;0,008072;0
270,15;90,2;1025,77;3,63;48,25;0;0;0,008073;0
270,13;90,1;1026,01;3,53;49,33;0;0;0,008073;0
270,12;90;1026,26;3,44;50,46;0;0;0,008074;0
270,1;89,9;1026,5;3,35;51,65;0;0;0,008074;0
270,1;89,75;1026,77;3,26;52,78;0;0;0,008075;0
270,11;89,55;1027,07;3,15;53,84;0;0;0,008075;0
270,12;89,36;1027,36;3,05;54,98;0;0;0,008076;0
270,12;89,16;1027,66;2,95;56,19;0;0;0,008076;0
270,15;88,9;1027,95;2,85;57,38;0;0;0,008077;0
270,19;88,58;1028,24;2,75;58,52;0;0;0,008077;0
270,23;88,27;1028,54;2,66;59,75;0;0;0,008077;0
270,27;87,95;1028,83;2,56;61,08;0;0;0,008078;0
270,38;87,51;1029,1;2,46;62,22;0;0;0,008078;0
270,55;86,96;1029,34;2,35;63,16;0;0;0,008078;0,9386
270,72;86,41;1029,58;2,24;64,21;0;0;0,008078;6,405
270,9;85,86;1029,82;2,13;65,35;0;0;0,008079;11,4457
271,12;85,24;1030,02;2,04;66,21;0;0;0,008079;16,2027
271,41;84,53;1030,18;1,96;66,72;0;0;0,008079;21,4997
271,7;83,83;1030,34;1,89;67,26;0;0;0,008079;26,6814
271,98;83,12;1030,5;1,82;67,85;0;0;0,00808;31,697
272,21;82,43;1030,62;1,72;68,07;0;0;0,00808;36,2289
272,38;81,76;1030,72;1,59;67,84;0;0;0,008079;40,1491
272,56;81,1;1030,82;1,47;67,58;0;0;0,008079;43,6648
272,73;80,44;1030,92;1,34;67,27;0;0;0,008079;46,7474
272,89;79,58;1030,97;1,22;66,73;0;0;0,008078;49,1008
273,04;78,52;1030,99;1,1;65,87;0;0;0,008075;50,6733
273,2;77,47;1031;0,98;64,8;0;0;0,008073;51,7164
273,35;76,44;1031,02;0,86;63,42;0;0;0,00807;52,2262
273,46;75,79;1031,03;0,75;60,68;0;0;0,008067;51,9012
273,53;75,51;1031,05;0,66;56,1;0;0;0,008064;50,7512
273,59;75,22;1031,06;0,58;50,17;0;0;0,00806;49,0979
273,66;74,94;1031,08;0,5;42,36;0;0;0,008057;46,9646
273,64;75,12;1031,12;0,47;32,7;0;0;0,008055;44,0315
273,54;75,76;1031,18;0,48;23,19;0;0;0,008054;40,3838
273,45;76,4;1031,24;0,51;14,34;0;0;0,008053;36,4333
273,35;77,05;1031,31;0,54;6,46;0;0;0,008052;32,2316
273,18;77,04;1031,39;0,61;1,01;0;0;0,008052;27,1733
272,95;76,33;1031,49;0,7;357,97;0;0;0,008052;21,578
272,72;75,58;1031,59;0,8;355,66;0;0;0,008052;16,286
272,49;74,78;1031,69;0,9;353,84;0;0;0,008052;11,3966
272,3;74,5;1031,79;0,97;353,39;0;0;0,008053;6,5324
272,15;74,76;1031,89;1,03;353,99;0;0;0,008053;2,4633
272,01;75,02;1032;1,08;354,52;0;0;0,008053;0,2099
271,86;75,28;1032,11;1,13;355,01;0;0;0,008054;0
271,77;75,58;1032,19;1,16;356,1;0;0;0,008054;0
271,74;75,93;1032,25;1,17;357,81;0;0;0,008054;0
271,71;76,28;1032,31;1,19;359,5;0;0;0,008054;0
271,68;76,63;1032,37;1,2;1,14;0;0;0,008055;0
271,67;76,94;1032,43;1,2;3,16;0;0;0,008055;0
271,67;77,19;1032,49;1,19;5,6;0;0;0,008055;0
271,68;77,45;1032,55;1,17;8,1;0;0;0,008056;0
271,68;77,71;1032,62;1,17;10,64;0;0;0,008056;0
271,69;77,97;1032,68;1,15;13,37;0;0;0,008056;0
271,69;78,24;1032,77;1,12;16,39;0;0;0,008056;0
271,69;78,51;1032,85;1,1;19,52;0;0;0,008057;0
271,7;78,78;1032,92;1,08;22,78;0;0;0,008057;0
271,7;79,04;1032,99;1,05;26,62;0;0;0,008057;0
271,7;79,31;1033,05;1,01;31,26;0;0;0,008057;0
271,7;79,58;1033,11;0,97;36,29;0;0;0,008057;0
271,7;79,84;1033,17;0,94;41,66;0;0;0,008058;0
271,7;80,14;1033,21;0,92;47,45;0;0;0,008058;0
271,68;80,47;1033,26;0,9;53,69;0;0;0,008058;0
271,67;80,8;1033,3;0,89;60,15;0;0;0,008058;0
271,65;81,14;1033,34;0,89;66,67;0;0;0,008058;0
271,64;81,44;1033,37;0,9;72,24;0;0;0,008058;0
271,64;81,71;1033,39;0,92;76,8;0;0;0,008059;0
271,63;81,98;1033,41;0,95;81,15;0;0;0,008059;0
271,63;82,25;1033,43;0,97;85,27;0;0;0,008059;0
271,63;82,5;1033,45;1,01;89;0;0;0,008059;0
271,63;82,72;1033,45;1,06;92,34;0;0;0,008059;0
271,63;82,94;1033,45;1,1;95,4;0;0;0,008059;0
271,64;83,16;1033,46;1,15;98,2;0;0;0,00806;0
271,64;83,39;1033,45;1,21;100,47;0;0;0,00806;0
271,63;83,64;1033,44;1,26;102,24;0;0;0,00806;0
271,63;83,88;1033,43;1,32;103,87;0;0;0,00806;0
271,63;84,12;1033,42;1,38;105,35;0;0;0,00806;0
271,63;84,37;1033,41;1,44;105,95;0;0;0,00806;0
271,62;84,61;1033,4;1,48;105,76;0;0;0,00806;0
271,61;84,84;1033,39;1,53;105,59;0;0;0,008061;0
271,61;85,08;1033,38;1,58;105,43;0;0;0,008061;0
271,61;85,27;1033,38;1,63;104,98;0;0;0,008061;0
271,63;85,39;1033,38;1,68;104,26;0;0;0,008061;0
271,64;85,52;1033,38;1,73;103,58;0;0;0,008061;0
271,66;85,64;1033,38;1,79;102,94;0;0;0,008061;0
271,66;85,8;1033,37;1,84;102,7;0;0;0,008062;0
271,65;86,01;1033,34;1,9;102,84;0;0;0,008062;0
271,65;86,21;1033,31;1,96;102,98;0;0;0,008062;0
271,64;86,41;1033,28;2,01;103,1;0;0;0,008062;0
271,63;86,57;1033,24;2,07;103,74;0;0;0,008062;0
271,62;86,7;1033,21;2,12;104,85;0;0;0,008062;0
271,61;86,83;1033,18;2,17;105,91;0;0;0,008063;0
271,61;86,96;1033,15;2,22;106,92;0;0;0,008063;0
271,6;87,07;1033,13;2,27;107,78;0;0;0,008063;0
271,59;87,14;1033,13;2,3;108,51;0;0;0,008063;0
271,58;87,22;1033,13;2,34;109,22;0;0;0,008063;0
271,57;87,29;1033,13;2,37;109,91;0;0;0,008064;0
271,56;87,34;1033,15;2,41;110,18;0;0;0,008064;0
271,56;87,36;1033,19;2,44;110,04;0;0;0,008064;0
271,55;87,39;1033,24;2,47;109,9;0;0;0,008065;0
271,55;87,41;1033,29;2,5;109,76;0;0;0,008065;0
271,54;87,45;1033,34;2,53;109,37;0;0;0,008066;0
271,52;87,51;1033,4;2,56;108,72;0;0;0,008066;0
271,51;87,57;1033,46;2,59;108,1;0;0;0,008067;0
271,49;87,63;1033,53;2,62;107,48;0;0;0,008067;0
271,45;87,79;1033,59;2,67;106,74;0;0;0,008068;0
271,39;88,03;1033,65;2,72;105,88;0;0;0,008069;0
271,33;88,28;1033,72;2,78;105,06;0;0;0,00807;0
271,27;88,53;1033,78;2,84;104,28;0;0;0,00807;0
271,28;88,58;1033,83;2,9;103,74;0;0;0,008071;0
271,36;88,45;1033,87;2,96;103,42;0;0;0,008072;1,1651
271,44;88,32;1033,91;3,02;103,12;0;0;0,008073;6,702
271,52;88,18;1033,95;3,08;102,83;0;0;0,008074;11,8191
271,72;87,78;1033,97;3,17;102,57;0;0;0,008075;16,7244
272,02;87,11;1033,97;3,28;102,35;0;0;0,008076;22,07
272,33;86,42;1033,96;3,39;102,13;0;0;0,008077;27,3007
272,64;85,73;1033,95;3,5;101,94;0;0;0,008078;32,3652
272,9;85,04;1033,91;3,64;101,68;0;0;0,008077;36,9312
273,13;84,34;1033,84;3,82;101,37;0;0;0,008076;40,8671
273,36;83,64;1033,76;3,99;101,09;0;0;0,008075;44,3936
273,59;82,95;1033,68;4,16;100,83;0;0;0,008074;47,4823
273,76;82,46;1033,58;4,3;100,76;0;0;0,00807;49,8314
273,89;82,18;1033,44;4,39;100,86;0;0;0,008063;51,3891
274,01;81,9;1033,31;4,48;100,96;0;0;0,008056;52,4137
274,13;81,62;1033,17;4,58;101,05;0;0;0,008049;52,9021
274,22;81,53;1033,04;4,64;101,22;0;0;0,008041;52,4798
274,26;81,64;1032,9;4,66;101,47;0;0;0,008032;51,1598
274,3;81,76;1032,76;4,68;101,71;0;0;0,008023;49,3419
274,34;81,87;1032,62;4,7;101,96;0;0;0,008014;47,0548
274,31;82,28;1032,49;4,67;102,06;0;0;0,008008;44,0484
274,2;83;1032,38;4,61;102,02;0;0;0,008005;40,4014
274,1;83,74;1032,26;4,55;101,97;0;0;0,008003;36,4575
273,99;84,47;1032,14;4,49;101,93;0;0;0,008;32,2685
273,79;85,26;1032,05;4,47;101,96;0;0;0,007999;27,2395
273,52;86,08;1031,98;4,51;102,07;0;0;0,008;21,6821
273,24;86,91;1031,9;4,54;102,18;0;0;0,008;16,4231
272,96;87,74;1031,83;4,57;102,29;0;0;0,008001;11,5606
272,73;88,54;1031,76;4,65;102,26;0;0;0,008002;6,7167
272,54;89,3;1031,7;4,78;102,09;0;0;0,008003;2,6346
272,35;90,07;1031,64;4,9;101,93;0;0;0,008004;0,2749
272,17;90,84;1031,58;5,03;101,78;0;0;0,008006;0
272,07;91,29;1031,51;5,15;101,52;0;0;0,008007;0
272,08;91,4;1031,45;5,28;101,17;0;0;0,008009;0
272,08;91,52;1031,38;5,41;100,83;0;0;0,00801;0
272,08;91,63;1031,32;5,55;100,51;0;0;0,008012;0
272,09;91,77;1031,26;5,67;100,24;0;0;0,008014;0
272,12;91,92;1031,21;5,79;100,01;0;0;0,008016;0
272,14;92,07;1031,15;5,91;99,8;0;0;0,008017;0
272,17;92,22;1031,1;6,03;99,59;0;0;0,008019;0
272,2;92,44;1031,05;6,13;99,45;0;0;0,008021;0
272,23;92,73;1031;6,23;99,36;0;0;0,008024;0
272,26;93,02;1030,95;6,33;99,27;0;0;0,008026;0
272,3;93,31;1030,91;6,43;99,18;0;0;0,008028;0
272,34;93,55;1030,84;6,53;99,19;0;0,000003;0,008031;0
272,39;93,72;1030,75;6,62;99,29;0;0,000008;0,008033;0
272,44;93,9;1030,66;6,72;99,39;0;0,000014;0,008036;0
272,49;94,07;1030,57;6,82;99,48;0;0,000019;0,008039;0
272,54;94,1;1030,47;6,92;99,6;0;0,000057;0,008042;0
272,6;93,99;1030,35;7,03;99,75;0;0,000127;0,008045;0
272,66;93,87;1030,22;7,14;99,89;0;0,000197;0,008049;0
272,72;93,76;1030,11;7,24;100,03;0;0,000268;0,008052;0
272,77;93,54;1029,96;7,34;100,17;0,000001;0,000379;0,008057;0
272,8;93,23;1029,8;7,43;100,33;0,000001;0,000532;0,008062;0
272,83;92,92;1029,64;7,52;100,48;0,000002;0,000685;0,008067;0
272,86;92,62;1029,48;7,61;100,63;0,000002;0,000837;0,008072;0
272,88;92,3;1029,31;7,7;100,69;0,000003;0,000986;0,008079;0
272,89;91,97;1029,13;7,79;100,67;0,000005;0,001129;0,008086;0
272,9;91,64;1028,95;7,88;100,65;0,000007;0,001272;0,008094;0
272,91;91,31;1028,77;7,97;100,63;0,000009;0,001416;0,008101;0
272,91;91;1028,57;8,06;100,52;0,000011;0,001529;0,00811;0
272,9;90,73;1028,35;8,14;100,33;0,000015;0,001613;0,008118;0
272,9;90,45;1028,13;8,23;100,13;0,000018;0,001697;0,008127;0
272,89;90,17;1027,92;8,32;99,95;0,000022;0,001781;0,008136;0
272,88;89,89;1027,7;8,41;99,87;0,000022;0,001831;0,008145;0
272,86;89,62;1027,48;8,49;99,89;0,000019;0,001847;0,008154;0
272,85;89,35;1027,27;8,58;99,91;0,000016;0,001863;0,008164;0
272,83;89,08;1027,06;8,66;99,93;0,000013;0,001879;0,008173;0
272,81;88,78;1026,85;8,73;100,14;0,00001;0,001756;0,008182;0
272,79;88,43;1026,65;8,79;100,52;0,000007;0,001495;0,008189;0
272,76;88,09;1026,46;8,84;100,89;0,000004;0,001233;0,008196;0
272,74;87,74;1026,27;8,89;101,26;0,000001;0,000972;0,008203;0
272,72;87,35;1026,05;8,93;101,51;0;0,00075;0,008208;0
272,72;86,91;1025,83;8,96;101,64;0;0,000566;0,008211;0
272,71;86,47;1025,6;8,98;101,76;0;0,000383;0,008213;0
272,7;86,03;1025,37;9,01;101,88;0;0,0002;0,008216;0
272,69;85,56;1025,13;9,02;101,87;0;0,000095;0,008218;0
272,68;85,06;1024,88;9,03;101,73;0;0,000068;0,00822;0
272,68;84,56;1024,62;9,03;101,59;0;0,000041;0,008221;0
272,67;84,05;1024,37;9,04;101,46;0;0,000014;0,008222;0
272,67;83,62;1024,09;9,05;101,18;0;0;0,008223;0
272,68;83,27;1023,79;9,08;100,75;0;0;0,008225;0
272,7;82,92;1023,49;9,1;100,33;0;0;0,008226;0
272,71;82,56;1023,18;9,13;99,92;0;0;0,008227;0
272,74;82,37;1022,89;9,16;99,41;0;0;0,008229;0
272,77;82,33;1022,6;9,22;98,82;0;0;0,008231;0
272,81;82,29;1022,32;9,27;98,23;0;0;0,008233;0
272,84;82,25;1022,03;9,32;97,65;0;0;0,008236;0
272,88;82,27;1021,78;9,38;97,22;0;0;0,008243;0
272,92;82,35;1021,55;9,45;96,95;0;0;0,008256;0
272,97;82,43;1021,32;9,52;96,68;0;0;0,008268;0
273,01;82,51;1021,1;9,59;96,41;0;0;0,008281;0
273,06;82,53;1020,89;9,67;96,54;0;0,000004;0,008287;0
273,12;82,49;1020,7;9,75;97,05;0;0,000012;0,008287;0
273,17;82,45;1020,51;9,83;97,56;0;0,00002;0,008288;0
273,23;82,41;1020,32;9,91;98,06;0;0,000028;0,008288;0
273,31;82,27;1020,14;9,96;98,81;0,000001;0,000056;0,008287;0
273,41;82,05;1019,97;9,98;99,79;0,000002;0,000105;0,008286;1,2149
273,52;81,82;1019,8;10;100,78;0,000004;0,000155;0,008285;5,9109
273,63;81,6;1019,63;10,03;101,76;0,000006;0,000204;0,008284;10,1459
